namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,pod_lifetime_seconds,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,restart_count,uptime_seconds,network_bandwidth_usage,scaling_event,risk_level
3,0.066924443,0.6568992,778.4295767,112.685201,63.63850326,59.38568632,16.96589346,65850.0,1.3279952866809328,1.268221553871348,881.2191927179011,7762.680012052549,2.0620017953363097,7501.552475777124,4.0,3538.0,916.5186469519844,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.539681081908431,1.9125317502261463,531.6625846185743,5198.950319199514,3.8875877392643847,6616.735067564085,3.0,72029.0,843.5946490029048,0,1
3,0.217083166,0.891937076,648.1857545,135.1250986,64.19366964,36.76614575,84.80956985,197724.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.769472163,0.416433842,565.3322961,143.5119481,30.16197337,42.24569576,47.40367474,150091.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.4412699599063006,0.729374963442395,1888.7144643646727,2846.731128382124,0.4436345580541734,6916.387856584088,7.0,29668.0,429.30978082416624,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.6798345856917374,3.78565058452778,1981.131005744512,661.0272062300595,0.5274364933230435,3592.341470028987,4.0,44103.0,802.3575542813705,0,1
2,0.481794675,0.062027357,194.9676144,32.56998402,96.11523719,54.69890772,48.24325268,17025.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.339958802,0.716577147,552.8419834,111.6242961,85.29556668,39.58650357,46.59157047,28710.0,0.6328407156241077,3.3938930563767253,1225.8763279638092,4026.651610960146,3.8515427721754114,6660.491597062651,3.0,67258.0,511.6906460043015,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.2046891127641064,1.598816221997721,2815.796736804189,2660.6483389853547,2.11990174347396,1046.0129612589662,6.0,88942.0,574.3485244113349,0,2
3,0.508567483,0.743647212,706.6269207,173.3053374,37.27986624,60.89085869,44.61062013,195638.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
2,0.199578968,0.456334775,59.40353783,190.9012874,52.1992483,71.90411822,86.10036889,133761.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2324614259355426,3.395562788422477,2376.8396257313148,2172.9951901241984,2.800631584219148,2156.255927759462,5.0,37774.0,473.2203691748045,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.8922398685349315,2.565958086925792,403.2894842963032,2159.248953656409,0.6178038651758198,3650.349472314049,7.0,79063.0,766.1601591518834,0,2
2,0.318244482,0.106919979,589.079259,70.3468758,84.05710916,46.98622345,54.31131012,181728.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.3739610605658964,3.948461121022352,2049.512535341936,7896.768669640188,3.3606104922417632,1469.2030771666168,2.0,31836.0,608.656157251862,0,1
2,0.889392186,0.594903284,614.850621,1.21993612,22.76108265,86.87101094,29.94176481,75661.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.952261941,0.05560498,702.0426004,67.15612543,55.45471487,92.91017194,54.37273283,119692.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.1532680846919017,2.4176132726155988,2442.710504285842,6932.075676708388,1.48739301668458,389.2033539996128,9.0,57062.0,40.75833288935527,0,2
2,0.505146622,0.593114746,184.1038675,73.31111076,99.73943445,15.8359802,74.78931557,70466.0,1.4037614892747508,2.567847818319163,3552.1570353294933,6027.161873053247,3.490933739920464,1267.6790227061138,1.0,74919.0,590.9607929274355,1,1
0,0.042865477,0.630403997,138.7039038,187.7446808,50.65829211,13.34253253,62.5794159,57261.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.181052736020013,3.247556797367752,3772.098266007004,2689.2724927318027,2.356806740701258,7086.591806788829,4.0,4688.0,915.0850667533832,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.8096052011931647,3.1361100974963,723.6725514438896,3871.712836733466,1.5877508663649298,2341.855130096312,8.0,4575.0,42.319115604580126,0,2
3,0.142975597,0.141548721,816.0560086,91.04213388,63.32227004,52.52733421,0.545369292,16622.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.9275763355399236,1.178124183761466,2005.4681663064275,2895.699722150112,3.5022892699882817,923.5339634857193,1.0,45372.0,787.8068774171337,0,1
3,0.302844083,0.263755438,863.2209066,55.4888464,86.9965269,94.49964567,33.79722728,188998.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.571350861,0.163861102,437.6069066,142.9076238,85.68902871,54.15378149,69.75991731,59154.0,0.4953632760472353,1.5201681124265198,1080.1828925344594,3220.780488715714,1.1893886590495932,1872.7219071633845,6.0,68341.0,773.7657526636193,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.250253427599486,1.1494046073756334,1219.5902558738744,2828.367887503525,1.428653991533405,5485.00083006711,7.0,98096.0,23.16055052453747,0,2
1,0.484607543,0.059615437,537.6397642,147.6017687,27.03002992,2.191623942,25.34635337,4737.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.442422037160485,2.7417287973835776,796.287598428906,2208.24024639617,0.0106758369681472,6813.770318869789,8.0,87835.0,494.2083608748079,0,2
1,0.82283728,0.781857298,338.4864603,63.23475702,82.71936761,69.6151503,83.54649873,153467.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.838527715,0.078420587,735.1831169,148.0076248,96.99297643,73.7891507,62.46391846,132279.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.8921087741981348,2.526328123068843,4021.0586215423377,5261.350890044736,2.254865683530318,5745.779674297513,2.0,61071.0,229.21924012146133,0,1
1,0.50299614,0.154833547,826.6511904,25.35892969,41.99783135,73.92935165,63.95014922,147791.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.7097774653687501,0.6214035244544085,2352.4413498693466,945.226425423124,1.746452942224462,3004.565323925978,4.0,18403.0,824.6516612993952,0,1
1,0.859045896,0.380976849,13.70990156,21.46297385,80.97861579,22.76099224,53.21510561,38256.0,0.484337122616331,2.1604465539207425,3563.7140937495687,3912.316391526616,3.936262389461204,3658.553782635975,3.0,59779.0,644.6799972123464,0,1
2,0.176272722,0.983376879,699.8470205,52.56270849,49.22325899,7.318854337,44.25780081,21330.0,1.6386799648854418,2.6562117670662424,1234.9310521435068,2458.762670104948,0.0792125617063086,6040.507285661795,4.0,90927.0,499.5332143399606,1,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2671849782843432,1.2666961148593423,1531.5344127391852,3785.300869911735,0.7341386012858941,6837.449393099136,8.0,52305.0,204.68719620583363,0,2
2,0.336611073,0.176013518,626.3323037,66.2844431,26.02967397,10.73754426,87.18300652,196215.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
2,0.311439102,0.318315222,184.422444,69.69668813,79.42397396,52.67920835,92.92467194,112921.0,0.2016460914903622,1.226454999442078,797.6791838747665,3455.6749565690498,1.537565957865794,4479.048390685448,1.0,16481.0,335.363971178089,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.0023107214577598,2.394457598856508,2880.543421989846,3305.831834082228,3.41536353282508,1847.995836356732,7.0,41722.0,278.248141432896,0,2
2,0.432087597,0.973752304,861.5339494,63.12692635,65.47030411,84.42228488,97.72738474,118731.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.123433462,0.286446133,281.4682407,153.0589359,63.59599364,9.320189975,10.16032019,42613.0,0.5715692486522834,3.9333489338302488,3844.2188404160343,3915.3608263702167,0.4763657043622591,2066.516130842081,1.0,39918.0,420.19098391004593,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.5785643851676624,3.851423097387309,3652.6942797547,1457.898245928202,2.356955409798857,5436.098702473223,4.0,57668.0,519.7482368226216,0,1
1,0.547325621,0.394932674,538.7888589,145.1865616,87.15646899,55.07446364,79.14976145,11533.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.7795404282686147,1.295818824956514,833.3991894009538,2868.0195760307006,2.363841992172921,6674.157097124003,5.0,48747.0,398.36339253946096,0,2
2,0.19469316,0.716157644,54.36696402,19.21980808,37.26768242,9.352242645,60.51028337,176498.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.388751120560947,1.07257532775939,2591.5039854956267,3840.237850605022,1.7487896141528947,22.107068793924554,8.0,56135.0,172.0335029644926,0,2
2,0.932203888,0.844136519,145.6351918,90.95196005,44.2280033,58.71626427,32.63623848,129494.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.8312428399384778,1.0376137592277508,2201.4068206970665,2598.5830130870604,3.756208818620508,3336.598048003105,5.0,60997.0,337.8236914799748,0,2
2,0.757247529,0.197984399,836.5243954,44.05385059,42.26809968,39.89458977,46.77500272,83277.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
0,0.208416149,0.796939813,947.5455498,19.71935892,43.5206998,46.21501709,14.10940337,49948.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.2176765971309371,3.283184564910983,2535.608449085073,1544.8206800023163,1.1036703816680125,3736.1146577414574,4.0,60574.0,472.5720491572866,0,1
2,0.028508739,0.403237094,216.4374986,85.07061047,56.46017261,84.11410227,17.93398324,136445.0,1.25451349113215,2.8308204803644053,4043.002132561266,4704.449142095768,1.4491314620186526,184.9081075600716,2.0,395.0,435.5151881874805,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.2478497553700143,3.0052829742157923,1428.9162808238527,4062.037610418532,2.629442323849862,4457.19245817639,1.0,3264.0,312.8634058401537,0,2
1,0.149316517,0.260132398,197.0666746,118.2310812,99.07052572,64.06472218,65.25228036,172502.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6739356169446894,2.8699283842084045,2569.899808236931,3920.6773574538543,3.166435681869293,3056.719203213017,4.0,73708.0,139.35549356953015,0,1
3,0.925432048,0.056144101,293.1736882,115.6019467,56.33536525,78.69000914,29.89271479,78310.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.665235408,0.179609874,140.311211,42.22320313,67.25019583,8.963583336,0.266487722,70140.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.664989598337569,1.7119570930513168,156.75702685072034,1147.5759181785186,1.4597002473322411,5421.876168815984,8.0,28958.0,589.4808423134455,0,2
0,0.25685537,0.064170497,292.4279202,31.70799501,42.31526849,71.35048247,33.44275748,91485.0,0.8166009777431429,1.6423320246833462,2871.4807551595686,6074.793671653188,3.340873154667402,8062.959434155747,3.0,56498.0,228.03962493720368,0,1
0,0.735837931,0.789911392,886.5938125,119.6600371,45.19419562,3.190587248,12.96838808,125170.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.8677765283738406,3.8271088246299634,1722.1656220258988,853.264539167135,1.5453903652962349,1446.8673468181105,1.0,36801.0,684.4159332035589,0,1
3,0.030768974,0.391776469,484.2362829,86.69303865,42.19440829,60.18210955,81.8552202,150917.0,0.5555809910657271,1.6720952246330527,1042.577493491474,6190.505196285772,0.8403315997596028,433.09838685923023,5.0,20576.0,636.5499835739652,1,2
0,0.300507547,0.071711423,373.6810139,51.48957962,27.32726732,43.10098374,63.05885221,143220.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.1973634367701078,3.800688188700424,464.6422907952005,5313.140019608366,2.3816799201842365,7220.870707657233,8.0,67031.0,643.1923527587686,0,2
0,0.08986089,0.487021332,660.1241848,128.191963,25.20465544,67.19404105,9.082396689,167087.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.0235810473893527,2.7249371262252957,3369.27381906673,6173.887705463403,0.5262789844035916,7492.05480038782,3.0,99849.0,263.8697327807368,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.8455641814822903,0.7838872298303888,2072.098979556388,466.31027608515774,1.464599302041539,648.3629710437453,3.0,85114.0,226.93759719391485,0,1
3,0.663929108,0.150235578,915.1387813,187.2189508,93.25372278,0.139532938,8.108349047,2191.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.121136481,0.51997805,921.0632349,30.09614075,50.01834334,51.96465906,96.80309934,52907.0,1.4165848093168558,3.964455658156742,1781.1819964574445,4247.391448398763,1.5636534722290585,5996.516089446692,5.0,77485.0,202.67748255640672,1,2
